1500
960;2120
961;2122
962;2124
963;2126
964;2128
965;2130
966;2132
967;2134
968;2136
969;2138
970;2140
971;2142
972;2144
973;2146
974;2148
975;2150
976;2152
977;2154
978;2156
979;2158
980;2160
981;2162
982;2164
983;2166
984;2168
985;2170
986;2172
987;2174
988;2176
989;2178
990;2180
991;2182
992;2184
993;2186
994;2188
995;2190
996;2192
997;2194
998;2196
999;2198
1000;2200
1001;2202
1002;2204
1003;2206
1004;2208
1005;2210
1006;2212
1007;2214
1008;2216
1009;2218
1010;2220
1011;2222
1012;2224
1013;2226
1014;2228
1015;2230
1016;2232
1017;2234
1018;2236
1019;2238
1020;2240
1021;2242
1022;2244
1023;2246
1024;2248
1025;2250
1026;2252
1027;2254
1028;2256
1029;2258
1030;2260
1031;2262
1032;2264
1033;2266
1034;2268
1035;2270
1036;2272
1037;2274
1038;2276
1039;2278
1040;2280
1041;2282
1042;2284
1043;2286
1044;2288
1045;2290
1046;2292
1047;2294
1048;2296
1049;2298
1050;2300
1051;2302
1052;2304
1053;2306
1054;2308
1055;2310
1056;2312
1057;2314
1058;2316
1059;2318
1060;2320
1061;2322
1062;2324
1063;2326
1064;2328
1065;2330
1066;2332
1067;2334
1068;2336
1069;2338
1070;2340
1071;2342
1072;2344
1073;2346
1074;2348
1075;2350
1076;2352
1077;2354
1078;2356
1079;2358
1080;2360
1081;2362
1082;2364
1083;2366
1084;2368
1085;2370
1086;2372
1087;2374
1088;2376
1089;2378
1090;2380
1091;2382
1092;2384
1093;2386
1094;2388
1095;2390
1096;2392
1097;2394
1098;2396
1099;2398
1100;2400
1101;2402
1102;2404
1103;2406
1104;2408
1105;2410
1106;2412
1107;2414
1108;2416
1109;2418
1110;2420
1111;2422
1112;2424
1113;2426
1114;2428
1115;2430
1116;2432
1117;2434
1118;2436
1119;2438
1120;2440
1121;2442
1122;2444
1123;2446
1124;2448
1125;2450
1126;2452
1127;2454
1128;2456
1129;2458
1130;2460
1131;2462
1132;2464
1133;2466
1134;2468
1135;2470
1136;2472
1137;2474
1138;2476
1139;2478
1140;2480
1141;2482
1142;2484
1143;2486
1144;2488
1145;2490
1146;2492
1147;2494
1148;2496
1149;2498
1150;2500
1151;2502
1152;2504
1153;2506
1154;2508
1155;2510
1156;2512
1157;2514
1158;2516
1159;2518
1160;2520
1161;2522
1162;2524
1163;2526
1164;2528
1165;2530
1166;2532
1167;2534
1168;2536
1169;2538
1170;2540
1171;2542
1172;2544
1173;2546
1174;2548
1175;2550
1176;2552
1177;2554
1178;2556
1179;2558
1180;2560
1181;2562
1182;2564
1183;2566
1184;2568
1185;2570
1186;2572
1187;2574
1188;2576
1189;2578
1190;2580
1191;2582
1192;2584
1193;2586
1194;2588
1195;2590
1196;2592
1197;2594
1198;2596
1199;2598
1200;2600
1201;2602
1202;2604
1203;2606
1204;2608
1205;2610
1206;2612
1207;2614
1208;2616
1209;2618
1210;2620
1211;2622
1212;2624
1213;2626
1214;2628
1215;2630
1216;2632
1217;2634
1218;2636
1219;2638
1220;2640
1221;2642
1222;2644
1223;2646
1224;2648
1225;2650
1226;2652
1227;2654
1228;2656
1229;2658
1230;2660
1231;2662
1232;2664
1233;2666
1234;2668
1235;2670
1236;2672
1237;2674
1238;2676
1239;2678
1240;2680
1241;2682
1242;2684
1243;2686
1244;2688
1245;2690
1246;2692
1247;2694
1248;2696
1249;2698
1250;2700
1251;2702
1252;2704
1253;2706
1254;2708
1255;2710
1256;2712
1257;2714
1258;2716
1259;2718
1260;2720
1261;2722
1262;2724
1263;2726
1264;2728
1265;2730
1266;2732
1267;2734
1268;2736
1269;2738
1270;2740
1271;2742
1272;2744
1273;2746
1274;2748
1275;2750
1276;2752
1277;2754
1278;2756
1279;2758
1280;2760
1281;2762
1282;2764
1283;2766
1284;2768
1285;2770
1286;2772
1287;2774
1288;2776
1289;2778
1290;2780
1291;2782
1292;2784
1293;2786
1294;2788
1295;2790
1296;2792
1297;2794
1298;2796
1299;2798
1300;2800
1301;2802
1302;2804
1303;2806
1304;2808
1305;2810
1306;2812
1307;2814
1308;2816
1309;2818
1310;2820
1311;2822
1312;2824
1313;2826
1314;2828
1315;2830
1316;2832
1317;2834
1318;2836
1319;2838
1320;2840
1321;2842
1322;2844
1323;2846
1324;2848
1325;2850
1326;2852
1327;2854
1328;2856
1329;2858
1330;2860
1331;2862
1332;2864
1333;2866
1334;2868
1335;2870
1336;2872
1337;2874
1338;2876
1339;2878
1340;2880
1341;2882
1342;2884
1343;2886
1344;2888
1345;2890
1346;2892
1347;2894
1348;2896
1349;2898
1350;2900
1351;2902
1352;2904
1353;2906
1354;2908
1355;2910
1356;2912
1357;2914
1358;2916
1359;2918
1360;2920
1361;2922
1362;2924
1363;2926
1364;2928
1365;2930
1366;2932
1367;2934
1368;2936
1369;2938
1370;2940
1371;2942
1372;2944
1373;2946
1374;2948
1375;2950
1376;2952
1377;2954
1378;2956
1379;2958
1380;2960
1381;2962
1382;2964
1383;2966
1384;2968
1385;2970
1386;2972
1387;2974
1388;2976
1389;2978
1390;2980
1391;2982
1392;2984
1393;2986
1394;2988
1395;2990
1396;2992
1397;2994
1398;2996
1399;2998
1400;3000
1401;3002
1402;3004
1403;3006
1404;3008
1405;3010
1406;3012
1407;3014
1408;3016
1409;3018
1410;3020
1411;3022
1412;3024
1413;3026
1414;3028
1415;3030
1416;3032
1417;3034
1418;3036
1419;3038
1420;3040
1421;3042
1422;3044
1423;3046
1424;3048
1425;3050
1426;3052
1427;3054
1428;3056
1429;3058
1430;3060
1431;3062
1432;3064
1433;3066
1434;3068
1435;3070
1436;3072
1437;3074
1438;3076
1439;3078
1440;3080
1441;3082
1442;3084
1443;3086
1444;3088
1445;3090
1446;3092
1447;3094
1448;3096
1449;3098
1450;3100
1451;3102
1452;3104
1453;3106
1454;3108
1455;3110
1456;3112
1457;3114
1458;3116
1459;3118
1460;3120
1461;3122
1462;3124
1463;3126
1464;3128
1465;3130
1466;3132
1467;3134
1468;3136
1469;3138
1470;3140
1471;3142
1472;3144
1473;3146
1474;3148
1475;3150
1476;3152
1477;3154
1478;3156
1479;3158
1480;3160
1481;3162
1482;3164
1483;3166
1484;3168
1485;3170
1486;3172
1487;3174
1488;3176
1489;3178
1490;3180
1491;3182
1492;3184
1493;3186
1494;3188
1495;3190
1496;3192
1497;3194
1498;3196
1499;3198
1500;3200
1600
600
